timestamp,demand
2019-02-24,176.25714285714284
2019-03-03,176.68571428571428
2019-03-10,170.79999999999998
2019-03-17,175.4
2019-03-24,176.70000000000002
2019-03-31,173.15714285714284
2019-04-07,171.45714285714286
2019-04-14,170.12857142857143
2019-04-21,172.47142857142856
2019-04-28,164.8
2019-05-05,167.32857142857142
2019-05-12,167.24285714285716
2019-05-19,174.45714285714286
2019-05-26,166.55714285714288
2019-06-02,164.04285714285714
2019-06-09,156.9
2019-06-16,160.77142857142857
2019-06-23,159.21428571428572
2019-06-30,166.22142857142856
2019-07-07,159.4857142857143
2019-07-14,157.5
2019-07-21,160.64285714285714
2019-07-28,154.15714285714284
2019-08-04,151.27142857142857
2019-08-11,154.82857142857142
2019-08-18,145.2785714285714
2019-08-25,157.08571428571426
2019-09-01,151.17142857142858
2019-09-08,153.68571428571428
2019-09-15,154.62857142857143
2019-09-22,151.50714285714284
2019-09-29,146.8642857142857
2019-10-06,147.35
2019-10-13,157.21428571428572
2019-10-20,150.1
2019-10-27,156.71428571428572
2019-11-03,156.82857142857142
2019-11-10,157.9
2019-11-17,163.04285714285714
2019-11-24,165.0
2019-12-01,155.02857142857144
2019-12-08,161.35714285714286
2019-12-15,162.78571428571428
2019-12-22,169.85714285714286
2019-12-29,165.20000000000002
2020-01-05,163.27142857142857
2020-01-12,170.1142857142857
2020-01-19,167.20714285714286
2020-01-26,173.6357142857143
2020-02-02,171.97142857142856
2020-02-09,174.64285714285714
2020-02-16,177.05714285714288
2020-02-23,184.47142857142856
2020-03-01,188.3642857142857
2020-03-08,180.17142857142858
2020-03-15,189.14285714285714
2020-03-22,179.9
2020-03-29,173.91428571428574
2020-04-05,180.59285714285716
2020-04-12,181.52857142857144
2020-04-19,178.95000000000002
2020-04-26,179.92857142857142
2020-05-03,180.22142857142856
2020-05-10,178.79999999999998
2020-05-17,180.94285714285712
2020-05-24,179.28571428571428
2020-05-31,176.4
2020-06-07,177.70000000000002
2020-06-14,171.34285714285716
2020-06-21,168.44285714285712
2020-06-28,175.04285714285714
2020-07-05,165.78571428571428
2020-07-12,166.1
2020-07-19,162.28571428571428
2020-07-26,161.28571428571428
2020-08-02,165.31428571428572
2020-08-09,158.62857142857143
2020-08-16,162.92857142857142
2020-08-23,157.50714285714284
2020-08-30,166.15714285714284
2020-09-06,161.07142857142858
2020-09-13,154.71428571428572
2020-09-20,149.68571428571428
2020-09-27,157.07142857142858
2020-10-04,158.1142857142857
2020-10-11,154.20000000000002
2020-10-18,148.37142857142857
2020-10-25,161.20000000000002
2020-11-01,160.68571428571428
2020-11-08,160.6
2020-11-15,163.18571428571428
2020-11-22,168.31428571428572
2020-11-29,167.58571428571426
2020-12-06,168.44285714285712
2020-12-13,163.8857142857143
2020-12-20,165.6357142857143
2020-12-27,171.5142857142857
2021-01-03,173.91428571428574
2021-01-10,172.9857142857143
2021-01-17,175.67142857142858
2021-01-24,176.4857142857143
2021-01-31,176.27142857142857
2021-02-07,177.3857142857143
2021-02-14,181.8857142857143
2021-02-21,174.02857142857144
2021-02-28,186.25714285714284
2021-03-07,185.54285714285714
2021-03-14,180.41428571428574
2021-03-21,185.47142857142856
2021-03-28,184.75714285714284
2021-04-04,191.07142857142858
2021-04-11,193.87142857142857
2021-04-18,191.72857142857143
2021-04-25,190.6142857142857
2021-05-02,201.44285714285712
2021-05-09,196.4857142857143
2021-05-16,208.42857142857142
2021-05-23,201.55714285714288
2021-05-30,192.27142857142857
2021-06-06,198.05714285714288
2021-06-13,198.29999999999998
2021-06-20,203.32857142857142
2021-06-27,193.70000000000002
2021-07-04,196.62142857142857
2021-07-11,199.18571428571428
2021-07-18,202.45714285714286
2021-07-25,193.5
2021-08-01,198.0142857142857
2021-08-08,197.65714285714284
2021-08-15,199.62142857142857
2021-08-22,197.24285714285716
2021-08-29,196.15714285714284
2021-09-05,206.21428571428572
2021-09-12,196.81428571428572
2021-09-19,199.79999999999998
2021-09-26,199.6142857142857
2021-10-03,199.2642857142857
2021-10-10,205.94285714285712
2021-10-17,200.08571428571426
2021-10-24,204.02857142857144
2021-10-31,201.20000000000002
2021-11-07,202.05714285714288
2021-11-14,205.52857142857144
2021-11-21,204.29999999999998
2021-11-28,211.57857142857142
2021-12-05,202.65714285714284
2021-12-12,204.97142857142856
2021-12-19,210.20000000000002
2021-12-26,206.24285714285716
2022-01-02,205.95714285714286
2022-01-09,203.35714285714286
2022-01-16,209.58571428571426
2022-01-23,207.64285714285714
2022-01-30,203.22857142857143
2022-02-06,211.64285714285714
2022-02-13,214.64285714285714
2022-02-20,218.82857142857142
2022-02-27,214.22857142857143
2022-03-06,208.47142857142856
2022-03-13,208.95714285714286
2022-03-20,215.0142857142857
2022-03-27,207.1
2022-04-03,211.44285714285712
2022-04-10,209.29999999999998
2022-04-17,209.1142857142857
2022-04-24,214.24285714285716
2022-05-01,201.07142857142858
2022-05-08,202.35714285714286
2022-05-15,199.42857142857142
2022-05-22,200.90714285714284
2022-05-29,200.55714285714288
2022-06-05,195.82857142857142
2022-06-12,195.54285714285714
2022-06-19,195.22857142857143
2022-06-26,189.41428571428574
2022-07-03,185.54285714285714
2022-07-10,193.29999999999998
2022-07-17,174.20000000000002
2022-07-24,174.92857142857142
2022-07-31,175.41428571428574
2022-08-07,180.27142857142857
2022-08-14,183.84285714285716
2022-08-21,178.4
2022-08-28,174.3714285714286
2022-09-04,166.03571428571428
2022-09-11,178.17857142857142
2022-09-18,162.79999999999998
2022-09-25,169.08571428571426
2022-10-02,166.1
2022-10-09,167.78571428571428
2022-10-16,172.85
2022-10-23,172.62857142857143
2022-10-30,165.02857142857144
2022-11-06,162.4857142857143
2022-11-13,167.70000000000002
2022-11-20,170.9857142857143
2022-11-27,178.05714285714288
2022-12-04,174.60714285714286
2022-12-11,176.35714285714286
2022-12-18,176.31428571428572
2022-12-25,172.9
2023-01-01,173.24285714285716
2023-01-08,174.35
2023-01-15,176.8642857142857
2023-01-22,184.6142857142857
2023-01-29,180.07857142857142
2023-02-05,184.47142857142856
2023-02-12,179.37142857142857
2023-02-19,187.4857142857143
2023-02-26,188.14285714285714
2023-03-05,187.22857142857143
2023-03-12,185.1142857142857
2023-03-19,190.0
2023-03-26,188.25714285714284
2023-04-02,192.1
2023-04-09,195.35714285714286
2023-04-16,189.72857142857143
2023-04-23,179.70000000000002
2023-04-30,193.78571428571428
2023-05-07,197.29999999999998
2023-05-14,191.07142857142858
2023-05-21,184.85714285714286
2023-05-28,178.77142857142857
2023-06-04,181.15714285714284
2023-06-11,181.14285714285714
2023-06-18,177.68571428571428
2023-06-25,174.07857142857142
2023-07-02,173.58571428571426
2023-07-09,175.21428571428572
2023-07-16,174.9
2023-07-23,177.41428571428574
2023-07-30,170.04285714285714
2023-08-06,164.4
2023-08-13,159.60714285714286
2023-08-20,168.07142857142858
2023-08-27,163.54285714285714
2023-09-03,158.34285714285716
2023-09-10,166.8857142857143
2023-09-17,164.0142857142857
2023-09-24,156.32857142857142
2023-10-01,155.97142857142856
2023-10-08,156.34285714285716
2023-10-15,152.92857142857142
2023-10-22,151.53571428571428
2023-10-29,156.07142857142858
2023-11-05,156.44285714285712
2023-11-12,158.8857142857143
2023-11-19,153.77142857142857
2023-11-26,152.4
2023-12-03,150.87857142857143
2023-12-10,157.84285714285716
2023-12-17,155.29999999999998
2023-12-24,157.80714285714288
2023-12-31,158.81428571428572
2024-01-07,159.35714285714286
2024-01-14,158.37142857142857
2024-01-21,157.12857142857143
2024-01-28,163.75714285714284
2024-02-04,159.70000000000002
2024-02-11,164.85714285714286
2024-02-18,161.68571428571428
2024-02-25,159.34285714285716
2024-03-03,164.97142857142856
2024-03-10,161.28571428571428
2024-03-17,160.34285714285716
2024-03-24,164.9857142857143
2024-03-31,153.25714285714284
2024-04-07,164.37857142857143
2024-04-14,152.44285714285712
2024-04-21,165.70000000000002
2024-04-28,161.22857142857143
2024-05-05,152.27142857142857
2024-05-12,153.44285714285712
2024-05-19,164.5
2024-05-26,168.45714285714286
2024-06-02,160.08571428571426
2024-06-09,163.71428571428572
2024-06-16,159.5142857142857
2024-06-23,157.74285714285716
2024-06-30,159.84285714285716
2024-07-07,160.82857142857142
2024-07-14,162.68571428571428
2024-07-21,158.87857142857143
2024-07-28,161.1
2024-08-04,154.77142857142857
2024-08-11,161.78571428571428
2024-08-18,157.95000000000002
2024-08-25,157.08571428571426
2024-09-01,158.4857142857143
2024-09-08,154.79999999999998
2024-09-15,167.62857142857143
2024-09-22,161.42857142857142
2024-09-29,163.05714285714288
2024-10-06,165.9
2024-10-13,158.47142857142856
2024-10-20,163.92857142857142
2024-10-27,171.74285714285716
2024-11-03,173.15714285714284
2024-11-10,167.55714285714288
2024-11-17,172.94285714285712
2024-11-24,174.05714285714288
2024-12-01,178.4
2024-12-08,178.32857142857142
2024-12-15,178.9857142857143
2024-12-22,183.27142857142857
2024-12-29,185.79999999999998
2025-01-05,198.73333333333335
