timestamp,demand
2019-03-10,169.41428571428574
2019-03-17,171.24285714285716
2019-03-24,172.37142857142857
2019-03-31,182.12857142857143
2019-04-07,182.92857142857142
2019-04-14,174.32857142857142
2019-04-21,169.55714285714288
2019-04-28,169.9
2019-05-05,169.28571428571428
2019-05-12,162.78571428571428
2019-05-19,166.6142857142857
2019-05-26,165.04285714285714
2019-06-02,160.97142857142856
2019-06-09,165.12857142857143
2019-06-16,158.35714285714286
2019-06-23,164.57142857142858
2019-06-30,155.2357142857143
2019-07-07,157.85714285714286
2019-07-14,158.81428571428572
2019-07-21,162.77142857142857
2019-07-28,157.82857142857142
2019-08-04,155.31428571428572
2019-08-11,155.44285714285712
2019-08-18,152.4
2019-08-25,154.18571428571428
2019-09-01,150.17142857142858
2019-09-08,146.41428571428574
2019-09-15,149.34285714285716
2019-09-22,150.06428571428572
2019-09-29,154.2642857142857
2019-10-06,151.75714285714284
2019-10-13,157.9
2019-10-20,148.85714285714286
2019-10-27,155.72857142857143
2019-11-03,153.77142857142857
2019-11-10,155.3857142857143
2019-11-17,160.35714285714286
2019-11-24,164.42857142857142
2019-12-01,159.58571428571426
2019-12-08,157.15
2019-12-15,160.53571428571428
2019-12-22,165.54285714285714
2019-12-29,169.79999999999998
2020-01-05,166.6142857142857
2020-01-12,167.46428571428572
2020-01-19,171.25714285714284
2020-01-26,173.28571428571428
2020-02-02,170.05714285714288
2020-02-09,175.0142857142857
2020-02-16,174.29999999999998
2020-02-23,179.17142857142858
2020-03-01,178.34285714285716
2020-03-08,184.14285714285714
2020-03-15,175.79999999999998
2020-03-22,183.7642857142857
2020-03-29,176.65714285714284
2020-04-05,178.5
2020-04-12,180.4857142857143
2020-04-19,177.9857142857143
2020-04-26,186.65714285714284
2020-05-03,181.14285714285714
2020-05-10,181.12857142857143
2020-05-17,172.42857142857142
2020-05-24,178.4857142857143
2020-05-31,175.8857142857143
2020-06-07,176.84285714285716
2020-06-14,174.22857142857143
2020-06-21,174.74285714285716
2020-06-28,174.52857142857144
2020-07-05,165.75
2020-07-12,167.55714285714288
2020-07-19,165.88571428571427
2020-07-26,167.02857142857144
2020-08-02,167.7642857142857
2020-08-09,159.31428571428572
2020-08-16,162.25714285714284
2020-08-23,165.79999999999998
2020-08-30,157.85714285714286
2020-09-06,157.18571428571428
2020-09-13,157.87142857142857
2020-09-20,154.47857142857143
2020-09-27,157.70000000000002
2020-10-04,151.65714285714284
2020-10-11,164.65714285714284
2020-10-18,155.68571428571428
2020-10-25,157.4857142857143
2020-11-01,151.72857142857143
2020-11-08,165.02857142857144
2020-11-15,162.65714285714284
2020-11-22,168.15714285714284
2020-11-29,164.14285714285714
2020-12-06,161.8857142857143
2020-12-13,166.22857142857143
2020-12-20,176.29999999999998
2020-12-27,169.35714285714286
2021-01-03,169.6142857142857
2021-01-10,161.67857142857142
2021-01-17,175.34285714285716
2021-01-24,174.42142857142858
2021-01-31,180.53571428571428
2021-02-07,176.67142857142858
2021-02-14,181.81428571428572
2021-02-21,182.7642857142857
2021-02-28,181.4
2021-03-07,185.24285714285716
2021-03-14,188.15714285714284
2021-03-21,184.02857142857144
2021-03-28,182.44285714285712
2021-04-04,183.82857142857142
2021-04-11,191.95714285714286
2021-04-18,195.28571428571428
2021-04-25,195.74285714285716
2021-05-02,194.54285714285714
2021-05-09,197.9
2021-05-16,195.91428571428574
2021-05-23,199.65714285714284
2021-05-30,201.58571428571426
2021-06-06,193.4
2021-06-13,198.28571428571428
2021-06-20,188.0142857142857
2021-06-27,196.05714285714288
2021-07-04,200.62857142857143
2021-07-11,202.68571428571428
2021-07-18,201.75714285714284
2021-07-25,195.92857142857142
2021-08-01,188.95714285714286
2021-08-08,198.70000000000002
2021-08-15,198.5142857142857
2021-08-22,197.32857142857142
2021-08-29,198.52857142857144
2021-09-05,197.89285714285714
2021-09-12,197.70000000000002
2021-09-19,197.02857142857144
2021-09-26,200.9857142857143
2021-10-03,191.14285714285714
2021-10-10,197.02857142857144
2021-10-17,195.02857142857144
2021-10-24,202.4857142857143
2021-10-31,205.64285714285714
2021-11-07,199.12857142857143
2021-11-14,195.47142857142856
2021-11-21,199.47142857142856
2021-11-28,200.94285714285712
2021-12-05,200.32857142857142
2021-12-12,204.57142857142858
2021-12-19,200.54285714285714
2021-12-26,200.72857142857143
2022-01-02,213.27142857142857
2022-01-09,206.25714285714284
2022-01-16,203.4
2022-01-23,213.45714285714286
2022-01-30,203.97142857142856
2022-02-06,206.81428571428572
2022-02-13,213.74285714285716
2022-02-20,209.18571428571428
2022-02-27,215.04285714285714
2022-03-06,205.97142857142856
2022-03-13,215.6142857142857
2022-03-20,209.45714285714286
2022-03-27,209.74285714285716
2022-04-03,209.42857142857142
2022-04-10,206.05714285714288
2022-04-17,202.70000000000002
2022-04-24,197.77857142857144
2022-05-01,197.15714285714284
2022-05-08,195.97142857142856
2022-05-15,198.90714285714284
2022-05-22,196.85714285714286
2022-05-29,197.57142857142858
2022-06-05,198.34285714285716
2022-06-12,194.64285714285714
2022-06-19,190.49285714285716
2022-06-26,191.74285714285716
2022-07-03,189.57142857142858
2022-07-10,187.5142857142857
2022-07-17,177.74285714285716
2022-07-24,178.1
2022-07-31,180.6357142857143
2022-08-07,177.87857142857143
2022-08-14,179.27142857142857
2022-08-21,172.64285714285714
2022-08-28,164.74285714285716
2022-09-04,176.3857142857143
2022-09-11,161.64285714285714
2022-09-18,168.64285714285714
2022-09-25,170.4
2022-10-02,159.07857142857142
2022-10-09,162.9
2022-10-16,170.72857142857143
2022-10-23,164.33571428571426
2022-10-30,168.79999999999998
2022-11-06,171.5142857142857
2022-11-13,170.22857142857143
2022-11-20,174.9
2022-11-27,178.82857142857142
2022-12-04,175.3857142857143
2022-12-11,176.29999999999998
2022-12-18,170.64285714285714
2022-12-25,174.65714285714284
2023-01-01,179.3857142857143
2023-01-08,179.3857142857143
2023-01-15,180.9857142857143
2023-01-22,182.08571428571426
2023-01-29,179.71428571428572
2023-02-05,177.78571428571428
2023-02-12,182.34285714285716
2023-02-19,182.04285714285714
2023-02-26,188.42857142857142
2023-03-05,182.42142857142858
2023-03-12,181.47142857142856
2023-03-19,185.82142857142858
2023-03-26,184.20000000000002
2023-04-02,185.35
2023-04-09,187.72857142857143
2023-04-16,192.27142857142857
2023-04-23,190.17142857142858
2023-04-30,188.75
2023-05-07,182.1142857142857
2023-05-14,186.21428571428572
2023-05-21,176.48571428571427
2023-05-28,180.64285714285714
2023-06-04,176.84285714285716
2023-06-11,177.5142857142857
2023-06-18,181.07142857142858
2023-06-25,184.64285714285714
2023-07-02,177.07142857142858
2023-07-09,173.41428571428574
2023-07-16,171.3857142857143
2023-07-23,171.42857142857142
2023-07-30,166.32142857142858
2023-08-06,161.4857142857143
2023-08-13,169.55714285714288
2023-08-20,166.52857142857144
2023-08-27,160.53571428571428
2023-09-03,159.5
2023-09-10,155.29999999999998
2023-09-17,163.05714285714288
2023-09-24,161.28571428571428
2023-10-01,150.31428571428572
2023-10-08,147.78571428571428
2023-10-15,153.1
2023-10-22,149.25
2023-10-29,155.70000000000002
2023-11-05,152.45714285714286
2023-11-12,152.55714285714288
2023-11-19,160.70000000000002
2023-11-26,158.85714285714286
2023-12-03,150.45714285714286
2023-12-10,153.87857142857143
2023-12-17,159.45714285714286
2023-12-24,157.1142857142857
2023-12-31,154.5142857142857
2024-01-07,157.54285714285714
2024-01-14,157.9857142857143
2024-01-21,159.12142857142857
2024-01-28,154.95714285714286
2024-02-04,153.1
2024-02-11,157.21428571428572
2024-02-18,164.17142857142858
2024-02-25,160.08571428571426
2024-03-03,162.24285714285716
2024-03-10,158.7642857142857
2024-03-17,171.31428571428572
2024-03-24,159.47142857142856
2024-03-31,161.07142857142858
2024-04-07,158.64285714285714
2024-04-14,169.9857142857143
2024-04-21,161.22857142857143
2024-04-28,161.4
2024-05-05,159.8642857142857
2024-05-12,154.02857142857144
2024-05-19,160.37142857142857
2024-05-26,159.70000000000002
2024-06-02,159.12857142857143
2024-06-09,158.0
2024-06-16,160.29999999999998
2024-06-23,158.08571428571426
2024-06-30,158.15714285714284
2024-07-07,157.5285714285714
2024-07-14,147.72857142857143
2024-07-21,151.64285714285714
2024-07-28,160.59285714285716
2024-08-04,153.0142857142857
2024-08-11,160.72857142857143
2024-08-18,161.08571428571426
2024-08-25,160.17142857142858
2024-09-01,155.4
2024-09-08,156.42857142857142
2024-09-15,155.41428571428574
2024-09-22,159.32857142857142
2024-09-29,157.33571428571426
2024-10-06,169.29999999999998
2024-10-13,169.44285714285712
2024-10-20,172.81428571428572
2024-10-27,164.70000000000002
2024-11-03,168.14285714285714
2024-11-10,169.6
2024-11-17,177.17142857142858
2024-11-24,167.24285714285716
2024-12-01,184.39285714285714
2024-12-08,183.08571428571426
2024-12-15,184.05714285714288
2024-12-22,174.58571428571426
2024-12-29,182.70000000000002
2025-01-05,199.9
